,fileid,prediction
0,MLSP_test1379148.npy,Microwave_oven
1,MLSP_test140846.npy,Microwave_oven
2,MLSP_test1443477.npy,Microwave_oven
3,MLSP_test1451403.npy,Microwave_oven
4,MLSP_test1404304.npy,Microwave_oven
5,MLSP_test1362223.npy,Microwave_oven
6,MLSP_test1373407.npy,Microwave_oven
7,MLSP_test208923.npy,Knock
8,MLSP_test1395138.npy,Microwave_oven
9,MLSP_test1357311.npy,Microwave_oven
10,MLSP_test1353495.npy,Microwave_oven
11,MLSP_test2074455.npy,Siren
12,MLSP_test1277465.npy,Meow
13,MLSP_test1289164.npy,Meow
14,MLSP_test130845.npy,Meow
15,MLSP_test132489.npy,Meow
16,MLSP_test130220.npy,Knock
17,MLSP_test1216256.npy,Meow
18,MLSP_test1306499.npy,Meow
19,MLSP_test1301172.npy,Meow
20,MLSP_test2012248.npy,Knock
21,MLSP_test1235269.npy,Meow
22,MLSP_test1205141.npy,Microwave_oven
23,MLSP_test149028.npy,Microwave_oven
24,MLSP_test113179.npy,Bark
25,MLSP_test1140162.npy,Microwave_oven
26,MLSP_test1192345.npy,Meow
27,MLSP_test1328457.npy,Meow
28,MLSP_test1186185.npy,Meow
29,MLSP_test1053175.npy,Bark
30,MLSP_test1134284.npy,Meow
31,MLSP_test1116162.npy,Bark
32,MLSP_test1163322.npy,Meow
33,MLSP_test1077269.npy,Knock
34,MLSP_test1194176.npy,Knock
35,MLSP_test1071.npy,Vehicle_horn_and_car_horn_and_honking
36,MLSP_test645492.npy,Doorbell
37,MLSP_test20111.npy,Bark
38,MLSP_test205489.npy,Siren
39,MLSP_test198998.npy,Shatter
40,MLSP_test1968494.npy,Shatter
41,MLSP_test2061309.npy,Knock
42,MLSP_test206085.npy,Siren
43,MLSP_test192098.npy,Shatter
44,MLSP_test58819.npy,Crying_and_sobbing
45,MLSP_test1865154.npy,Shatter
46,MLSP_test182273.npy,Shatter
47,MLSP_test18380.npy,Bark
48,MLSP_test552352.npy,Siren
49,MLSP_test1810394.npy,Microwave_oven
50,MLSP_test1778475.npy,Shatter
51,MLSP_test173438.npy,Shatter
52,MLSP_test1820283.npy,Shatter
53,MLSP_test1805429.npy,Doorbell
54,MLSP_test1798478.npy,Shatter
55,MLSP_test1706153.npy,Shatter
56,MLSP_test17186.npy,Knock
57,MLSP_test2565453.npy,Microwave_oven
58,MLSP_test1683220.npy,Bark
59,MLSP_test1649169.npy,Microwave_oven
60,MLSP_test25298.npy,Bark
61,MLSP_test1458291.npy,Microwave_oven
62,MLSP_test1582420.npy,Shatter
63,MLSP_test1602453.npy,Walk_and_footsteps
64,MLSP_test1524204.npy,Microwave_oven
65,MLSP_test1515407.npy,Microwave_oven
66,MLSP_test1475459.npy,Microwave_oven
67,MLSP_test1553343.npy,Shatter
68,MLSP_test2462130.npy,Knock
69,MLSP_test1516233.npy,Microwave_oven
70,MLSP_test1498106.npy,Microwave_oven
71,MLSP_test1457299.npy,Microwave_oven
72,MLSP_test2154380.npy,Microwave_oven
73,MLSP_test2206272.npy,Walk_and_footsteps
74,MLSP_test2158293.npy,Crying_and_sobbing
75,MLSP_test2211271.npy,Doorbell
76,MLSP_test2186214.npy,Vehicle_horn_and_car_horn_and_honking
77,MLSP_test2229354.npy,Vehicle_horn_and_car_horn_and_honking
78,MLSP_test2153476.npy,Vehicle_horn_and_car_horn_and_honking
79,MLSP_test2239166.npy,Vehicle_horn_and_car_horn_and_honking
80,MLSP_test2204281.npy,Doorbell
81,MLSP_test2182439.npy,Vehicle_horn_and_car_horn_and_honking
82,MLSP_test2155260.npy,Vehicle_horn_and_car_horn_and_honking
83,MLSP_test2108410.npy,Vehicle_horn_and_car_horn_and_honking
84,MLSP_test2091205.npy,Bark
85,MLSP_test2090121.npy,Siren
86,MLSP_test2142247.npy,Vehicle_horn_and_car_horn_and_honking
87,MLSP_test2115430.npy,Knock
88,MLSP_test2109311.npy,Vehicle_horn_and_car_horn_and_honking
89,MLSP_test2144237.npy,Vehicle_horn_and_car_horn_and_honking
90,MLSP_test213499.npy,Vehicle_horn_and_car_horn_and_honking
91,MLSP_test210764.npy,Vehicle_horn_and_car_horn_and_honking
92,MLSP_test2098444.npy,Meow
93,MLSP_test2081207.npy,Siren
94,MLSP_test2072214.npy,Siren
95,MLSP_test2085405.npy,Meow
96,MLSP_test2077439.npy,Siren
97,MLSP_test2062232.npy,Siren
98,MLSP_test2068447.npy,Bark
99,MLSP_test2071356.npy,Vehicle_horn_and_car_horn_and_honking
100,MLSP_test2082223.npy,Siren
101,MLSP_test2073257.npy,Siren
102,MLSP_test2065366.npy,Siren
103,MLSP_test303269.npy,Bark
104,MLSP_test463146.npy,Bark
105,MLSP_test485355.npy,Bark
106,MLSP_test4577.npy,Vehicle_horn_and_car_horn_and_honking
107,MLSP_test432208.npy,Bark
108,MLSP_test489164.npy,Doorbell
109,MLSP_test453350.npy,Bark
110,MLSP_test423139.npy,Bark
111,MLSP_test3739.npy,Vehicle_horn_and_car_horn_and_honking
112,MLSP_test329269.npy,Bark
113,MLSP_test2823431.npy,Shatter
114,MLSP_test286435.npy,Bark
115,MLSP_test2679170.npy,Walk_and_footsteps
116,MLSP_test2693194.npy,Siren
117,MLSP_test301421.npy,Bark
118,MLSP_test2828417.npy,Meow
119,MLSP_test2779413.npy,Walk_and_footsteps
120,MLSP_test2647496.npy,Knock
121,MLSP_test2590367.npy,Knock
122,MLSP_test2566454.npy,Knock
123,MLSP_test2406.npy,Doorbell
124,MLSP_test2409.npy,Siren
125,MLSP_test2471429.npy,Walk_and_footsteps
126,MLSP_test2336133.npy,Vehicle_horn_and_car_horn_and_honking
127,MLSP_test2472403.npy,Knock
128,MLSP_test2426402.npy,Walk_and_footsteps
129,MLSP_test2545247.npy,Microwave_oven
130,MLSP_test2559120.npy,Walk_and_footsteps
131,MLSP_test2552281.npy,Knock
132,MLSP_test2318377.npy,Walk_and_footsteps
133,MLSP_test6416.npy,Microwave_oven
134,MLSP_test633242.npy,Doorbell
135,MLSP_test639115.npy,Doorbell
136,MLSP_test6118.npy,Bark
137,MLSP_test63869.npy,Doorbell
138,MLSP_test616123.npy,Doorbell
139,MLSP_test620253.npy,Doorbell
140,MLSP_test6401.npy,Bark
141,MLSP_test632353.npy,Walk_and_footsteps
142,MLSP_test612184.npy,Doorbell
143,MLSP_test592439.npy,Walk_and_footsteps
144,MLSP_test593381.npy,Crying_and_sobbing
145,MLSP_test6079.npy,Bark
146,MLSP_test597453.npy,Doorbell
147,MLSP_test6052.npy,Bark
148,MLSP_test584349.npy,Crying_and_sobbing
149,MLSP_test58686.npy,Vehicle_horn_and_car_horn_and_honking
150,MLSP_test599390.npy,Crying_and_sobbing
151,MLSP_test580456.npy,Crying_and_sobbing
152,MLSP_test582166.npy,Crying_and_sobbing
153,MLSP_test536357.npy,Meow
154,MLSP_test55458.npy,Crying_and_sobbing
155,MLSP_test5143.npy,Vehicle_horn_and_car_horn_and_honking
156,MLSP_test49854.npy,Vehicle_horn_and_car_horn_and_honking
157,MLSP_test574217.npy,Crying_and_sobbing
158,MLSP_test572384.npy,Crying_and_sobbing
159,MLSP_test56548.npy,Crying_and_sobbing
160,MLSP_test55319.npy,Crying_and_sobbing
161,MLSP_test569232.npy,Doorbell
162,MLSP_test566180.npy,Crying_and_sobbing
163,MLSP_test896150.npy,Knock
164,MLSP_test774107.npy,Crying_and_sobbing
165,MLSP_test856170.npy,Microwave_oven
166,MLSP_test8403.npy,Knock
167,MLSP_test7872.npy,Crying_and_sobbing
168,MLSP_test8395.npy,Meow
169,MLSP_test819237.npy,Walk_and_footsteps
170,MLSP_test88227.npy,Knock
171,MLSP_test7835.npy,Siren
172,MLSP_test80263.npy,Knock
173,MLSP_test77893.npy,Knock
174,MLSP_test7490.npy,Bark
175,MLSP_test7723.npy,Microwave_oven
176,MLSP_test7347.npy,Vehicle_horn_and_car_horn_and_honking
177,MLSP_test7443.npy,Vehicle_horn_and_car_horn_and_honking
178,MLSP_test755223.npy,Knock
179,MLSP_test7672.npy,Vehicle_horn_and_car_horn_and_honking
180,MLSP_test732470.npy,Knock
181,MLSP_test712344.npy,Doorbell
182,MLSP_test6905.npy,Knock
183,MLSP_test68915.npy,Doorbell
184,MLSP_test6886.npy,Doorbell
185,MLSP_test65746.npy,Doorbell
186,MLSP_test68320.npy,Vehicle_horn_and_car_horn_and_honking
187,MLSP_test683408.npy,Doorbell
188,MLSP_test688497.npy,Siren
189,MLSP_test682163.npy,Doorbell
190,MLSP_test684486.npy,Doorbell
191,MLSP_test68182.npy,Doorbell
192,MLSP_test651130.npy,Meow
193,MLSP_test665311.npy,Doorbell
194,MLSP_test942230.npy,Knock
195,MLSP_test941333.npy,Knock
196,MLSP_test997159.npy,Knock
197,MLSP_test968297.npy,Knock
198,MLSP_test925449.npy,Walk_and_footsteps
199,MLSP_test932110.npy,Knock
200,MLSP_test901102.npy,Knock
